,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,Unnamed: 0
30,vro2BlhI8iknAd7c91Z4hg,sauced-bbq-and-spirits-sacramento-sacramento,Sauced BBQ & Spirits - Sacramento,https://s3-media2.fl.yelpcdn.com/bphoto/7MmyWmbg4qo46JX15j96Bg/o.jpg,False,https://www.yelp.com/biz/sauced-bbq-and-spirits-sacramento-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1054,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'axethrowing', 'title': 'Axe Throwing'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",3.5,"{'latitude': 38.5808806, 'longitude': -121.4976793}",['delivery'],"{'address1': '1028 7th St', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1028 7th St', 'Sacramento, CA 95814']}",19164004341.0,(916) 400-4341,4850.835030450555,$$,
31,bPhWw-oOsrJRTEhnZZta2Q,paesanos-sacramento,Paesanos,https://s3-media3.fl.yelpcdn.com/bphoto/I9FM39UDRCv0zNVLETk04g/o.jpg,False,https://www.yelp.com/biz/paesanos-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1550,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 38.573753, 'longitude': -121.483764}",['delivery'],"{'address1': '1806 Capitol Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1806 Capitol Ave', 'Sacramento, CA 95814']}",19164478646.0,(916) 447-8646,3558.183508761494,$$,
32,4f9dkUy4MAmToS8_4BNd0w,al-maidah-pakistani-and-indian-cuisine-sacramento,AL Maidah Pakistani & Indian Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/zYZxoFoo0OLcGpi425LHBA/o.jpg,False,https://www.yelp.com/biz/al-maidah-pakistani-and-indian-cuisine-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,22,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",5.0,"{'latitude': 38.59084, 'longitude': -121.41586}","['pickup', 'delivery']","{'address1': '1407 Howe Ave', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['1407 Howe Ave', 'Sacramento, CA 95825']}",19168915688.0,(916) 891-5688,3097.205912118741,,
33,n7I3JCkRcJr5n31-J_JtNQ,the-firehouse-restaurant-sacramento,The Firehouse Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/XxFLsDEvm0UMudFNXI_Fmg/o.jpg,False,https://www.yelp.com/biz/the-firehouse-restaurant-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1422,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.581539, 'longitude': -121.504931}",['delivery'],"{'address1': '1112 2nd St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1112 2nd St', 'Sacramento, CA 95814']}",19164424772.0,(916) 442-4772,5483.919900242766,$$$,
34,q4TBKXWC2giXtVs7PVMeSw,koshi-ramen-bar-sacramento,Koshi Ramen Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Sy8f5ptMoPKuS6jTKYGQ6g/o.jpg,False,https://www.yelp.com/biz/koshi-ramen-bar-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,328,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 38.635232174114, 'longitude': -121.50186055695}","['pickup', 'delivery']","{'address1': '3581 Truxel Rd', 'address2': 'Ste 2', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3581 Truxel Rd', 'Ste 2', 'Sacramento, CA 95834']}",19166928985.0,(916) 692-8985,8603.171465406738,$$,
35,Gq-zuD9u8NLb5ig6qKwVFg,beast-and-bounty-sacramento,Beast and Bounty,https://s3-media2.fl.yelpcdn.com/bphoto/PXd3hu6HdR2CQCjdOHUwGg/o.jpg,False,https://www.yelp.com/biz/beast-and-bounty-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,627,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 38.5690098, 'longitude': -121.4869249}",['delivery'],"{'address1': '1701 R St', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1701 R St', 'Sacramento, CA 95811']}",19162444016.0,(916) 244-4016,3851.5968382628334,$$,
36,OAPITYYQcpV_W-TiAoUfvA,public-house-downtown-sacramento,Public House Downtown,https://s3-media1.fl.yelpcdn.com/bphoto/Yg5XtNgJnq8N3x4UjHQ-WA/o.jpg,False,https://www.yelp.com/biz/public-house-downtown-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1705,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 38.576166714481, 'longitude': -121.486355956124}","['pickup', 'delivery']","{'address1': '1132 16th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1132 16th St', 'Sacramento, CA 95814']}",19164460888.0,(916) 446-0888,3800.0165013912792,$$,
37,B_Qd_Z6ZQWZju_889gvjog,the-coconut-on-t-sacramento-3,The Coconut On T,https://s3-media3.fl.yelpcdn.com/bphoto/MNS2ynYsTj7GE9x0BsCWew/o.jpg,False,https://www.yelp.com/biz/the-coconut-on-t-sacramento-3?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1618,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"{'latitude': 38.5685, 'longitude': -121.49658}",['delivery'],"{'address1': '1110 T St', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1110 T St', 'Sacramento, CA 95811']}",19168224665.0,(916) 822-4665,4689.492968247329,$$,
38,NJp96Z-YMephqQQCSvu8DQ,nash-and-proper-sacramento,Nash & Proper,https://s3-media1.fl.yelpcdn.com/bphoto/urxjCNi-rniHiHAfUjpYRw/o.jpg,False,https://www.yelp.com/biz/nash-and-proper-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,247,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 38.5498085, 'longitude': -121.466818191111}",['delivery'],"{'address1': '3621 Broadway', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95817', 'country': 'US', 'state': 'CA', 'display_address': ['3621 Broadway', 'Sacramento, CA 95817']}",19164266712.0,(916) 426-6712,3287.1068140074103,$$,
39,cMKnMGNBIKyPUYk2mMj61Q,heat-shabu-fair-oaks-sacramento-2,Heat Shabu Fair Oaks,https://s3-media2.fl.yelpcdn.com/bphoto/jqf7hK3RSjYDQgKUkQ8k0A/o.jpg,False,https://www.yelp.com/biz/heat-shabu-fair-oaks-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,120,"[{'alias': 'diyfood', 'title': 'Do-It-Yourself Food'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,"{'latitude': 38.5738518021941, 'longitude': -121.400737278163}",['delivery'],"{'address1': '2610 Fair Oaks Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95864', 'country': 'US', 'state': 'CA', 'display_address': ['2610 Fair Oaks Blvd', 'Sacramento, CA 95864']}",19166966112.0,(916) 696-6112,3665.138247619029,,
40,vrEtNkjFprEYuwSkaoSBIw,tres-hermanas-sacramento,Tres Hermanas,https://s3-media4.fl.yelpcdn.com/bphoto/QLB3h-34iJqT2HcusYQLDw/o.jpg,False,https://www.yelp.com/biz/tres-hermanas-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,2397,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.57369, 'longitude': -121.47456}",['delivery'],"{'address1': '2416 K St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['2416 K St', 'Sacramento, CA 95816']}",19164436919.0,(916) 443-6919,2751.823295670453,$$,
41,iZov_ct2_DkNh-GE_yqD8Q,boiling-avenue-sacramento,Boiling Avenue,https://s3-media2.fl.yelpcdn.com/bphoto/rIcRJkCgepIkeFzwg3Nc5A/o.jpg,False,https://www.yelp.com/biz/boiling-avenue-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,580,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 38.58373, 'longitude': -121.41586}","['pickup', 'delivery']","{'address1': '943 Howe Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['943 Howe Ave', 'Sacramento, CA 95825']}",19169239888.0,(916) 923-9888,2634.8906421602355,$$,
42,SAA26GersY0686Le4SYkeQ,snug-jr-sacramento,Snug Jr,https://s3-media2.fl.yelpcdn.com/bphoto/REmAf6lSY1j6zn3_ZNQRzQ/o.jpg,False,https://www.yelp.com/biz/snug-jr-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,11,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 38.576359, 'longitude': -121.486503}",[],"{'address1': '1521 L St', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1521 L St', 'Sacramento, CA 95814']}",,,3811.152230677994,,
43,QojIuqVY0_HsC6rzfCKJeA,hawks-public-house-sacramento,Hawks Public House,https://s3-media3.fl.yelpcdn.com/bphoto/7dvznzPyM-psIupVxT15WQ/o.jpg,False,https://www.yelp.com/biz/hawks-public-house-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,377,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 38.5663818, 'longitude': -121.4677885}",[],"{'address1': '1525 Alhambra Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['1525 Alhambra Blvd', 'Sacramento, CA 95816']}",19165884440.0,(916) 588-4440,2276.772297816349,$$,
44,dab1Z-B5KnQxiozx3Ee_LA,hankook-tofu-house-sacramento,Hankook Tofu House,https://s3-media4.fl.yelpcdn.com/bphoto/7vmhrTKow5DSbWEnM1omJA/o.jpg,False,https://www.yelp.com/biz/hankook-tofu-house-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,356,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 38.5701201109086, 'longitude': -121.342163156629}",['delivery'],"{'address1': '9521 Folsom Blvd', 'address2': 'Ste A', 'address3': '', 'city': 'Sacramento', 'zip_code': '95827', 'country': 'US', 'state': 'CA', 'display_address': ['9521 Folsom Blvd', 'Ste A', 'Sacramento, CA 95827']}",19163641950.0,(916) 364-1950,8759.745676340535,$$,
45,WRnqI0l71Bi9wK2wsnETSQ,petra-greek-sacramento,Petra Greek,https://s3-media4.fl.yelpcdn.com/bphoto/niLfNyeFXrMQJjDpQNi0ig/o.jpg,False,https://www.yelp.com/biz/petra-greek-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,959,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 38.5763835, 'longitude': -121.4861604}","['pickup', 'delivery']","{'address1': '1122 16th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1122 16th St', 'Sacramento, CA 95814']}",19164431993.0,(916) 443-1993,3790.590736246659,$$,
46,rTGQCclq0oMM_5CkEYNnFw,yard-house-sacramento-2,Yard House,https://s3-media3.fl.yelpcdn.com/bphoto/qpGCxLg8eMBeDAUaGrPDDA/o.jpg,False,https://www.yelp.com/biz/yard-house-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,469,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 38.5814146701191, 'longitude': -121.501557461377}","['pickup', 'delivery']","{'address1': '405 K St', 'address2': 'Ste 100', 'address3': None, 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['405 K St', 'Ste 100', 'Sacramento, CA 95814']}",19164415001.0,(916) 441-5001,5193.097719930973,$$,
47,EO2IvQReFl95ht_jnBKfCA,mortons-the-steakhouse-sacramento,Morton's The Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/H_dUe3Na08E5UtduK7tePQ/o.jpg,False,https://www.yelp.com/biz/mortons-the-steakhouse-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,705,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.5784968, 'longitude': -121.4989479}","['pickup', 'delivery']","{'address1': '621 Capitol Mall', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['621 Capitol Mall', 'Sacramento, CA 95814']}",19164425091.0,(916) 442-5091,4917.461289398632,$$$$,
48,ckOXxP9yhPPEnJ7DNdyKrA,iron-horse-tavern-sacramento,Iron Horse Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/kHWP3AAJQhCUyjEu8mJ32w/o.jpg,False,https://www.yelp.com/biz/iron-horse-tavern-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,2435,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.5695762064691, 'longitude': -121.490668354958}","['pickup', 'delivery']","{'address1': '1800 15th St', 'address2': 'Ste B', 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1800 15th St', 'Ste B', 'Sacramento, CA 95811']}",19164484488.0,(916) 448-4488,4169.639464742661,$$,
49,1kaZIiUE3fny5EEYxAGi2g,louisiana-famous-fried-chicken-sacramento-4,Louisiana Famous Fried Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/MVZ3LymSkKbewOURIiSpdQ/o.jpg,False,https://www.yelp.com/biz/louisiana-famous-fried-chicken-sacramento-4?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,26,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 38.572466, 'longitude': -121.3374653}",[],"{'address1': '9677 Folsom Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95827', 'country': 'US', 'state': 'CA', 'display_address': ['9677 Folsom Blvd', 'Sacramento, CA 95827']}",19165386226.0,(916) 538-6226,9163.400894774091,,
100,cb6lnOn9bwX-SjkwZ3P2eA,playa-linda-del-carmen-rio-linda-5,Playa Linda Del Carmen,https://s3-media4.fl.yelpcdn.com/bphoto/aYItDVO7Mnit2oXMUvhEYg/o.jpg,False,https://www.yelp.com/biz/playa-linda-del-carmen-rio-linda-5?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1,"[{'alias': 'latin', 'title': 'Latin American'}]",5.0,"{'latitude': 38.690579, 'longitude': -121.4565537}",[],"{'address1': '6730 Rio Linda Blvd', 'address2': None, 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['6730 Rio Linda Blvd', 'Rio Linda, CA 95673']}",19162384951.0,(916) 238-4951,757.0675494250132,,
101,CUExJuiMkwKLKtHQVpb01g,original-granites-rio-linda,Original Granites,https://s3-media3.fl.yelpcdn.com/bphoto/BmdYkZ0Q8CInZjESv6hdIQ/o.jpg,False,https://www.yelp.com/biz/original-granites-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,86,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.6907806396484, 'longitude': -121.457366943359}",['delivery'],"{'address1': '6749 Rio Linda Blvd', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['6749 Rio Linda Blvd', 'Rio Linda, CA 95673']}",19169921111.0,(916) 992-1111,829.521428507334,$,
102,6IAVQJq9BMUp-Z7tgyyuEw,taqueria-mi-lindo-apatzingan-rio-linda,Taqueria Mi Lindo Apatzingan,https://s3-media3.fl.yelpcdn.com/bphoto/dXOLQnCTHPeC4jQwz5LFRA/o.jpg,False,https://www.yelp.com/biz/taqueria-mi-lindo-apatzingan-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,127,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 38.6917397393552, 'longitude': -121.443987498494}",['delivery'],"{'address1': '928 Oak Ln', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['928 Oak Ln', 'Rio Linda, CA 95673']}",19169912577.0,(916) 991-2577,677.1732025755967,$,
103,_uu4Zf6RAO14-HVcXCFOcQ,villa-fat-cuisine-rio-linda,Villa Fat Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/rTfMBc1Xrx9LdYO_Z_85aQ/o.jpg,False,https://www.yelp.com/biz/villa-fat-cuisine-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,96,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.68335, 'longitude': -121.4548}",['delivery'],"{'address1': '440 Elkhorn Blvd', 'address2': 'Ste 5', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['440 Elkhorn Blvd', 'Ste 5', 'Rio Linda, CA 95673']}",19169911228.0,(916) 991-1228,651.3081206969772,$$,
105,kjX-U1HxxTT0UF05sjxoGw,amys-cafe-rio-linda,Amy's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/7wRTaNyedRxMLSSnlBKtYw/o.jpg,False,https://www.yelp.com/biz/amys-cafe-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,66,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 38.6909251, 'longitude': -121.4482991}",['delivery'],"{'address1': '750 M St', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['750 M St', 'Rio Linda, CA 95673']}",19169920378.0,(916) 992-0378,422.168129975626,$,
106,oG-EPuOZU5mGed8GRGyuHg,house-of-thai-rice-and-noodle-north-highlands,House Of Thai Rice & Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/ltf0rHyKamQakv62em6EIA/o.jpg,False,https://www.yelp.com/biz/house-of-thai-rice-and-noodle-north-highlands?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,798,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 38.6715135, 'longitude': -121.3827451}",['delivery'],"{'address1': '5738 Watt Ave', 'address2': None, 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['5738 Watt Ave', 'North Highlands, CA 95660']}",19163332591.0,(916) 333-2591,6046.581992996843,$,
108,QUaF4ExyoAT-Ui5EgPOehw,taqueria-zapotlanejo-rio-linda,Taqueria Zapotlanejo,https://s3-media3.fl.yelpcdn.com/bphoto/6nZ_UAfUx8x1qW04YgHU6Q/o.jpg,False,https://www.yelp.com/biz/taqueria-zapotlanejo-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,42,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.6830244702075, 'longitude': -121.454879735366}",['delivery'],"{'address1': '440 Elkhorn Blvd', 'address2': 'Ste 10', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['440 Elkhorn Blvd', 'Ste 10', 'Rio Linda, CA 95673']}",19169912144.0,(916) 991-2144,679.6929750340423,$,
109,HspGBAHhx4p5aeTDOsgmBw,creekside-diner-rio-linda,Creekside Diner,https://s3-media2.fl.yelpcdn.com/bphoto/oi9HM-nyV-wkiuWQbFqGIQ/o.jpg,False,https://www.yelp.com/biz/creekside-diner-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,63,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 38.6912881428989, 'longitude': -121.444072723389}",['delivery'],"{'address1': '950 Oak Ln', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['950 Oak Ln', 'Rio Linda, CA 95673']}",19169915141.0,(916) 991-5141,634.7422516299134,$,
110,o2E1QI57aZtjzW6v0MyXIw,papa-s-pizzaria-rio-linda,Papa’s Pizzaria,https://s3-media2.fl.yelpcdn.com/bphoto/34yrlt8m_0uDcMa4Hpq64g/o.jpg,False,https://www.yelp.com/biz/papa-s-pizzaria-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,77,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.691362, 'longitude': -121.443919}",['delivery'],"{'address1': '960 Oak Ln', 'address2': '', 'address3': None, 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['960 Oak Ln', 'Rio Linda, CA 95673']}",19169913024.0,(916) 991-3024,649.8537304377328,$$,
