id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
aJu2cjPZOasCpRbPPRBGZQ,nation-s-giant-hamburgers-sacramento,Nation’s Giant Hamburgers,https://s3-media4.fl.yelpcdn.com/bphoto/Bir6QzyJQpPY9yxCA0Qy7A/o.jpg,False,https://www.yelp.com/biz/nation-s-giant-hamburgers-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,56,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",2.5,"{'latitude': 38.637839, 'longitude': -121.503056}",['delivery'],"{'address1': '3530 Truxel Rd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3530 Truxel Rd', 'Sacramento, CA 95834']}",+19165757622,(916) 575-7622,7210.989155062409,
iWmSR8QW4FbwW0nVk3P0Ow,tasty-hawaiian-bbq-sacramento,Tasty Hawaiian BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/TlecF5MgBRW9ZImrPFeJ_g/o.jpg,False,https://www.yelp.com/biz/tasty-hawaiian-bbq-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,170,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.5,"{'latitude': 38.608725, 'longitude': -121.4757149}","['pickup', 'delivery']","{'address1': '2309 Northgate Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['2309 Northgate Blvd', 'Sacramento, CA 95833']}",+19163396615,(916) 339-6615,9022.405961814653,$
rQvvhbY5XxbvqyEkD-lYOw,ono-hawaiian-bbq-sacramento,Ono Hawaiian BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/n-brHJ5KA659anLtoGwD1g/o.jpg,False,https://www.yelp.com/biz/ono-hawaiian-bbq-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,169,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 38.6554340056312, 'longitude': -121.523998515024}",['delivery'],"{'address1': '2800 Del Paso Rd', 'address2': 'Ste 200', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['2800 Del Paso Rd', 'Ste 200', 'Sacramento, CA 95834']}",+19162856688,(916) 285-6688,7398.535468780451,$$
bBJzEy3_Bf9CUdgTbvfRwA,nash-and-proper-hq-sacramento,Nash & Proper HQ,https://s3-media2.fl.yelpcdn.com/bphoto/68R562e7rAPQy0sfTuqjcg/o.jpg,False,https://www.yelp.com/biz/nash-and-proper-hq-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,7,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 38.626284, 'longitude': -121.474667}",[],"{'address1': '3270 Northgate Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['3270 Northgate Blvd', 'Sacramento, CA 95833']}",,,7124.834277718174,
EH8dTwabSj84o6nmWPysug,chullas-cafe-north-highlands,Chulla's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/nG_F_BZ6RMU1LP3vL7S-DQ/o.jpg,False,https://www.yelp.com/biz/chullas-cafe-north-highlands?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,11,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 38.653859, 'longitude': -121.383399}",[],"{'address1': '4845 Watt Ave', 'address2': 'Ste A', 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['4845 Watt Ave', 'Ste A', 'North Highlands, CA 95660']}",+19163334851,(916) 333-4851,6793.5206244623205,
5oGAYrxsOw2Yc9YxeSqzhg,monsoon-burger-sacramento-3,Monsoon Burger,https://s3-media1.fl.yelpcdn.com/bphoto/9EUZjccrCijAHrLMu-RwbA/o.jpg,False,https://www.yelp.com/biz/monsoon-burger-sacramento-3?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,477,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'beverage_stores', 'title': 'Beverage Store'}]",4.5,"{'latitude': 38.659018, 'longitude': -121.511668}",['delivery'],"{'address1': '4740 Natomas Blvd', 'address2': 'Ste 130', 'address3': '', 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['4740 Natomas Blvd', 'Ste 130', 'Sacramento, CA 95835']}",+19164197970,(916) 419-7970,6269.3232866160615,$$
ZsrEy59dggBvHkCSNtBL8Q,post-oak-barbecue-sacramento,Post Oak Barbecue,https://s3-media1.fl.yelpcdn.com/bphoto/iAs731C1pxAmRVqnL4uVCg/o.jpg,False,https://www.yelp.com/biz/post-oak-barbecue-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,180,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 38.623811, 'longitude': -121.4011275}","['pickup', 'delivery']","{'address1': '3200 Fulton Ave', 'address2': None, 'address3': None, 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['3200 Fulton Ave', 'Sacramento, CA 95821']}",+19164832090,(916) 483-2090,8176.317150655528,$$
HtaQJmzgQYju4pkT_McPzQ,jannois-app-khao-papaya-and-noodle-shack-sacramento,Jannoi's App-Khao Papaya & Noodle Shack,https://s3-media1.fl.yelpcdn.com/bphoto/XZYXKzDzDEKMaTmQ0LE3Dg/o.jpg,False,https://www.yelp.com/biz/jannois-app-khao-papaya-and-noodle-shack-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,122,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'laotian', 'title': 'Laotian'}]",4.5,"{'latitude': 38.63674167, 'longitude': -121.38162333}",['delivery'],"{'address1': '3510 Auburn Blvd', 'address2': 'Ste 10', 'address3': None, 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['3510 Auburn Blvd', 'Ste 10', 'Sacramento, CA 95821']}",+19164184424,(916) 418-4424,8098.713179151596,
4z7x3uRK8sqimuVuHTaLZw,falafel-corner-sacramento,Falafel Corner,https://s3-media1.fl.yelpcdn.com/bphoto/N4n4iQx87HZRcJpd78SOKg/o.jpg,False,https://www.yelp.com/biz/falafel-corner-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,669,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'greek', 'title': 'Greek'}]",4.5,"{'latitude': 38.63812, 'longitude': -121.49807}","['pickup', 'delivery']","{'address1': '3620 N Freeway Blvd', 'address2': 'Ste 305', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3620 N Freeway Blvd', 'Ste 305', 'Sacramento, CA 95834']}",+19168910375,(916) 891-0375,6912.6325171900135,$
oIvAVr18QtylsNH48HjDhg,southpaw-sushi-sacramento,Southpaw Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/H6UYWk2bUGckVDVBJ4CKYQ/o.jpg,False,https://www.yelp.com/biz/southpaw-sushi-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,149,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 38.60716, 'longitude': -121.45619}",['delivery'],"{'address1': '1616 Del Paso Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95815', 'country': 'US', 'state': 'CA', 'display_address': ['1616 Del Paso Blvd', 'Sacramento, CA 95815']}",+19165502600,(916) 550-2600,8903.623379115992,$$
Oj_9WsdIyJFuE7G8K_9dGg,fire-wings-natomas-sacramento,Fire Wings - Natomas,https://s3-media1.fl.yelpcdn.com/bphoto/hnQ8__D6yyHFVx41WADmtg/o.jpg,False,https://www.yelp.com/biz/fire-wings-natomas-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,366,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 38.6574203350129, 'longitude': -121.522645893957}",['delivery'],"{'address1': '2721 Del Paso Rd', 'address2': 'Ste 110', 'address3': None, 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['2721 Del Paso Rd', 'Ste 110', 'Sacramento, CA 95835']}",+19162441390,(916) 244-1390,7191.380547665756,$$
BEgCaH7eqvWSdatIHnYlTQ,cheesesteaks-sacramento-3,Cheesesteaks,https://s3-media2.fl.yelpcdn.com/bphoto/DkyDD7EyUhbhyrHCewkWtg/o.jpg,False,https://www.yelp.com/biz/cheesesteaks-sacramento-3?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,47,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",4.0,"{'latitude': 38.633951, 'longitude': -121.5031747}","['pickup', 'delivery']","{'address1': '3571 Truxel Rd', 'address2': 'Unit B1', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3571 Truxel Rd', 'Unit B1', 'Sacramento, CA 95834']}",+19166925227,(916) 692-5227,7551.1605147735345,$$
8PFOCEs0SesGg68fN3NJZQ,dos-coyotes-sacramento-2,Dos Coyotes,https://s3-media1.fl.yelpcdn.com/bphoto/yVNRpZ5qAqmIzv8MTiI1hQ/o.jpg,False,https://www.yelp.com/biz/dos-coyotes-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,106,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'southern', 'title': 'Southern'}]",4.0,"{'latitude': 38.65677, 'longitude': -121.52245}",['delivery'],"{'address1': '2701 Del Paso Rd', 'address2': 'Ste 160', 'address3': '', 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['2701 Del Paso Rd', 'Ste 160', 'Sacramento, CA 95835']}",+19166928467,(916) 692-8467,7202.43785119806,$$
_MdKnYv70bArZX6GC6ZlUQ,tummys-sub-shop-rio-linda-2,Tummy's Sub Shop,https://s3-media1.fl.yelpcdn.com/bphoto/DSs7Cbl4bPLbxO0e3sXxnQ/o.jpg,False,https://www.yelp.com/biz/tummys-sub-shop-rio-linda-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,35,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.69135, 'longitude': -121.44782}",['delivery'],"{'address1': '741 M St', 'address2': '', 'address3': None, 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['741 M St', 'Rio Linda, CA 95673']}",+19162433088,(916) 243-3088,462.25318784929715,$
_obunt6UYCkCmoPn5oyHOg,q-and-r-bbq-sacramento,Q & R BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/WM26-tCmQiLKI25RJNiHqg/o.jpg,False,https://www.yelp.com/biz/q-and-r-bbq-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,71,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 38.636829566723, 'longitude': -121.429633583055}",['delivery'],"{'address1': '3820 Marysville Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95838', 'country': 'US', 'state': 'CA', 'display_address': ['3820 Marysville Blvd', 'Sacramento, CA 95838']}",+19162673914,(916) 267-3914,5783.9834387158835,$$
Zf31yYwh35k_hvdS1Ln1tw,taqueria-rincon-alteno-sacramento-9,Taqueria Rincon Alteno,https://s3-media1.fl.yelpcdn.com/bphoto/NvL3srtpnO33y2xOBy8PKQ/o.jpg,False,https://www.yelp.com/biz/taqueria-rincon-alteno-sacramento-9?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,723,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.6495895807007, 'longitude': -121.510977745056}",['delivery'],"{'address1': '4301 Truxel Rd', 'address2': 'Ste D1', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['4301 Truxel Rd', 'Ste D1', 'Sacramento, CA 95834']}",+19165154815,(916) 515-4815,6805.021040547916,$
ppMpQvQr4a4LdkGLm1DCdw,bangkok-garden-sacramento-4,Bangkok Garden,https://s3-media3.fl.yelpcdn.com/bphoto/91hlPi01aC7q4TWj9quokw/o.jpg,False,https://www.yelp.com/biz/bangkok-garden-sacramento-4?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,473,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 38.6476376937184, 'longitude': -121.510799017197}",['delivery'],"{'address1': '2069 Arena Blvd', 'address2': 'Ste 170', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['2069 Arena Blvd', 'Ste 170', 'Sacramento, CA 95834']}",+19162639600,(916) 263-9600,6928.234387378953,$$
ZWAr0Zft6FTaH2M61W1Xbg,thai-spoon-natomas-sacramento,Thai Spoon Natomas,https://s3-media4.fl.yelpcdn.com/bphoto/oGek-xgNPBNJImVsLJg3qA/o.jpg,False,https://www.yelp.com/biz/thai-spoon-natomas-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,630,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 38.6392525372023, 'longitude': -121.503344736805}","['pickup', 'delivery']","{'address1': '3890 Truxel Rd', 'address2': 'Ste 600', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3890 Truxel Rd', 'Ste 600', 'Sacramento, CA 95834']}",+19165759010,(916) 575-9010,7108.8841030554495,$$
tjBXGjWKllYhy8DHPhI-0Q,yue-huang-sacramento-2,Yue Huang,https://s3-media1.fl.yelpcdn.com/bphoto/Xe0ywAEwmfcYrvazBqkmTw/o.jpg,False,https://www.yelp.com/biz/yue-huang-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,591,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.5,"{'latitude': 38.6384473758722, 'longitude': -121.503843573015}","['pickup', 'delivery']","{'address1': '3860 Truxel Rd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3860 Truxel Rd', 'Sacramento, CA 95834']}",+19166213737,(916) 621-3737,7204.686918199051,$$
PL2GzcYZLd0hN3I4aYV_hQ,riego-market-and-deli-elverta,Riego Market & Deli,https://s3-media3.fl.yelpcdn.com/bphoto/4_I6FaF2SOfkgn_SxL5EMA/o.jpg,False,https://www.yelp.com/biz/riego-market-and-deli-elverta?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,22,"[{'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 38.75116, 'longitude': -121.48426}",[],"{'address1': '8000 Pleasant Grove Rd', 'address2': '', 'address3': '', 'city': 'Elverta', 'zip_code': '95626', 'country': 'US', 'state': 'CA', 'display_address': ['8000 Pleasant Grove Rd', 'Elverta, CA 95626']}",+19166551079,(916) 655-1079,7749.3004190639995,$
pXQydvg2NsLmw0fH0WptDQ,flip-n-shake-sacramento,Flip.n.Shake,https://s3-media4.fl.yelpcdn.com/bphoto/gP3kRRtCKMekR9HqoyopZg/o.jpg,False,https://www.yelp.com/biz/flip-n-shake-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,876,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.6531984, 'longitude': -121.3545631}",['delivery'],"{'address1': '4708 Auburn Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95841', 'country': 'US', 'state': 'CA', 'display_address': ['4708 Auburn Blvd', 'Sacramento, CA 95841']}",+19163329323,(916) 332-9323,9028.06533696337,$
XMim5gJwdO9ImX7kPV9KdQ,lnl-grill-sacramento,LnL Grill,https://s3-media1.fl.yelpcdn.com/bphoto/0wZdLOxhC1xv5H0QguSo0A/o.jpg,False,https://www.yelp.com/biz/lnl-grill-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,12,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",3.0,"{'latitude': 38.64497, 'longitude': -121.47503}",['delivery'],"{'address1': '4160 Northgate Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['4160 Northgate Blvd', 'Sacramento, CA 95834']}",+19165648833,(916) 564-8833,5201.902137584651,
kvDz1zsDeGv_iUnN7cehQg,manna-thai-north-highlands-4,Manna Thai,https://s3-media3.fl.yelpcdn.com/bphoto/hhu7ZtDymp4GRCZlBWGDZg/o.jpg,False,https://www.yelp.com/biz/manna-thai-north-highlands-4?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,132,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 38.656944, 'longitude': -121.382352}","['pickup', 'delivery']","{'address1': '4980 Watt Ave', 'address2': 'Ste A', 'address3': None, 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['4980 Watt Ave', 'Ste A', 'North Highlands, CA 95660']}",+19168910040,(916) 891-0040,6691.5753437551575,$$
ofHvWgQ2N99pWPyvReS8yQ,chaat-kafe-sacramento-2,Chaat Kafe,https://s3-media2.fl.yelpcdn.com/bphoto/Pv5p9WbJIqsmjCjHf3vafw/o.jpg,False,https://www.yelp.com/biz/chaat-kafe-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,420,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 38.657387, 'longitude': -121.52279}","['pickup', 'delivery']","{'address1': '2721 Del Paso Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['2721 Del Paso Rd', 'Ste 100', 'Sacramento, CA 95835']}",+19164199200,(916) 419-9200,7204.1982593741795,$$
KS9hPN7gY0nPY3HqT6xDRA,antelope-pizza-house-antelope,Antelope Pizza House,https://s3-media3.fl.yelpcdn.com/bphoto/MUxuUHXbs0UH0Bxe_qSkNw/o.jpg,False,https://www.yelp.com/biz/antelope-pizza-house-antelope?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,59,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 38.719079, 'longitude': -121.380841}",[],"{'address1': '3535 Elverta Rd', 'address2': '', 'address3': None, 'city': 'Antelope', 'zip_code': '95843', 'country': 'US', 'state': 'CA', 'display_address': ['3535 Elverta Rd', 'Antelope, CA 95843']}",+19163347200,(916) 334-7200,6898.956675838325,
B6H6OuI3PlH_jd6sgCs5QQ,tasty-palace-antelope,Tasty Palace,https://s3-media2.fl.yelpcdn.com/bphoto/A5pGc3lCQPWwASc1gG-yIQ/o.jpg,False,https://www.yelp.com/biz/tasty-palace-antelope?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,250,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 38.7138894425707, 'longitude': -121.394358539261}","['pickup', 'delivery']","{'address1': '7943 Watt Ave', 'address2': 'Ste 300', 'address3': '', 'city': 'Antelope', 'zip_code': '95843', 'country': 'US', 'state': 'CA', 'display_address': ['7943 Watt Ave', 'Ste 300', 'Antelope, CA 95843']}",+19163311122,(916) 331-1122,5603.1518301246815,$$
LiGK3zAv0VSjVCNolGxXAA,anthonys-italian-cuisine-sacramento-2,Anthony's Italian Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/v9Z9p5uNG2jcqOS3EUiGkQ/o.jpg,False,https://www.yelp.com/biz/anthonys-italian-cuisine-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,423,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 38.611899, 'longitude': -121.495741}",['delivery'],"{'address1': '1518 W El Camino Ave', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['1518 W El Camino Ave', 'Sacramento, CA 95833']}",+19165646718,(916) 564-6718,9293.773069165105,$$
icwssDkQB6R_cufhWpTqFQ,tacos-el-sabroso-2-north-highlands-3,Tacos El Sabroso 2,https://s3-media3.fl.yelpcdn.com/bphoto/cM3x5AGSOkLoTHZQ_H8T1w/o.jpg,False,https://www.yelp.com/biz/tacos-el-sabroso-2-north-highlands-3?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,72,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 38.69092, 'longitude': -121.38429}","['pickup', 'delivery']","{'address1': '3525 Elkhorn Blvd', 'address2': '', 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['3525 Elkhorn Blvd', 'North Highlands, CA 95660']}",+19162708183,(916) 270-8183,5638.687747951482,$
d9AtBkmw8j4ixK8tLH5aEg,colos-soul-food-and-seafood-sacramento,Colo's Soul Food & Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/vWJcXzeCC6zjary1v32pbA/o.jpg,False,https://www.yelp.com/biz/colos-soul-food-and-seafood-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,55,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.610825, 'longitude': -121.448708}","['pickup', 'delivery']","{'address1': '2326 Del Paso Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95815', 'country': 'US', 'state': 'CA', 'display_address': ['2326 Del Paso Blvd', 'Sacramento, CA 95815']}",+19166928948,(916) 692-8948,8480.372966050712,$$
dLmYr-c4jB0aY4T0teJPoA,the-pizza-press-sacramento-5,The Pizza Press,https://s3-media3.fl.yelpcdn.com/bphoto/fUGYhMSsXbnQRxDIrMo1fg/o.jpg,False,https://www.yelp.com/biz/the-pizza-press-sacramento-5?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,98,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 38.6563932, 'longitude': -121.5112625}","['pickup', 'delivery']","{'address1': '2281 Del Paso Rd', 'address2': 'Ste 150', 'address3': None, 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['2281 Del Paso Rd', 'Ste 150', 'Sacramento, CA 95835']}",+19169282113,(916) 928-2113,6390.018792796824,$$
