,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
32,tWHi27PJY9xYIH54SAmW3Q,bel-air-rocklin,Bel Air,https://s3-media1.fl.yelpcdn.com/bphoto/aWpeZC9jM0WsH6N8zQQLGQ/o.jpg,False,https://www.yelp.com/biz/bel-air-rocklin?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,70,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,"{'latitude': 38.798171, 'longitude': -121.264656}",[],$$,"{'address1': '2341 Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Rocklin', 'zip_code': '95765', 'country': 'US', 'state': 'CA', 'display_address': ['2341 Sunset Blvd', 'Rocklin, CA 95765']}",+19166320180,(916) 632-0180,13049.227275509807
33,3hrqHeRmrdcahhz_ESmjqw,mountain-mikes-pizza-fair-oaks-7,Mountain Mike's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/4aCGrLvyFvw-mXDJzw2K2g/o.jpg,False,https://www.yelp.com/biz/mountain-mikes-pizza-fair-oaks-7?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,99,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.66172, 'longitude': -121.273234}","['pickup', 'delivery']",$$,"{'address1': '5267 Sunrise Blvd', 'address2': '', 'address3': '', 'city': 'Fair Oaks', 'zip_code': '95628', 'country': 'US', 'state': 'CA', 'display_address': ['5267 Sunrise Blvd', 'Fair Oaks, CA 95628']}",+19169614000,(916) 961-4000,10206.711094427928
34,bgPXR6fgTVtaW7mG_AO2vQ,wendys-sacramento-6,Wendy's,https://s3-media4.fl.yelpcdn.com/bphoto/lY85sqSO2gObjhHEZU7l3A/o.jpg,False,https://www.yelp.com/biz/wendys-sacramento-6?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,63,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 38.613323, 'longitude': -121.382343}",['delivery'],$,"{'address1': '2646 Watt Avenue', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['2646 Watt Avenue', 'Sacramento, CA 95821']}",+19164831539,(916) 483-1539,11269.837367868535
35,Mi7dIyKoE0wFCoYznF8yUg,mcdonalds-sacramento-23,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/St6XAeVLBzx1AR8m18zfrA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-sacramento-23?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,72,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 38.65991805901, 'longitude': -121.347360312939}",['delivery'],$,"{'address1': '5008 Auburn Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95841', 'country': 'US', 'state': 'CA', 'display_address': ['5008 Auburn Blvd', 'Sacramento, CA 95841']}",+19163326951,(916) 332-6951,6337.4381714982
36,K5b6ogm6WY_3gYgowyIR_A,mcdonalds-citrus-heights,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/ksPJ91Th_y7E-IdgWNnj7A/o.jpg,False,https://www.yelp.com/biz/mcdonalds-citrus-heights?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,70,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 38.67941, 'longitude': -121.319435}",['delivery'],$,"{'address1': '6212 Auburn Blvd', 'address2': '', 'address3': '', 'city': 'Citrus Heights', 'zip_code': '95621', 'country': 'US', 'state': 'CA', 'display_address': ['6212 Auburn Blvd', 'Citrus Heights, CA 95621']}",+19167254359,(916) 725-4359,5830.869495912241
37,wt2_2Dx7_2Xa1QnlNnpSxw,jimboys-tacos-rocklin-2,Jimboy's Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/DeJJo-WUglw7wWsirOlPeQ/o.jpg,False,https://www.yelp.com/biz/jimboys-tacos-rocklin-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,51,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 38.80368, 'longitude': -121.2725}",['delivery'],,"{'address1': '2230 Sunset Blvd', 'address2': 'Ste 305', 'address3': '', 'city': 'Rocklin', 'zip_code': '95765', 'country': 'US', 'state': 'CA', 'display_address': ['2230 Sunset Blvd', 'Ste 305', 'Rocklin, CA 95765']}",+19168721216,(916) 872-1216,12969.72798696185
38,2xmjQDRH965OMRBNthzQFA,round-table-pizza-carmichael-4,Round Table Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/zQhMYiUjHRsD7u10wiflAw/o.jpg,False,https://www.yelp.com/biz/round-table-pizza-carmichael-4?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,12,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 38.6174039511845, 'longitude': -121.348912337731}",[],$$,"{'address1': '4949C Marconi Ave', 'address2': '', 'address3': '', 'city': 'Carmichael', 'zip_code': '95608', 'country': 'US', 'state': 'CA', 'display_address': ['4949C Marconi Ave', 'Carmichael, CA 95608']}",+19164853578,(916) 485-3578,10910.60701613317
39,rgugwnoiwl9iwc_uWhXDKQ,subway-sacramento-127,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/tUCRutR6gYDN2cj46eDZeA/o.jpg,False,https://www.yelp.com/biz/subway-sacramento-127?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,7,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 38.6019632, 'longitude': -121.428161}",[],$,"{'address1': '1689 Arden Way', 'address2': 'Store No. 2032', 'address3': '', 'city': 'Sacramento', 'zip_code': '95815', 'country': 'US', 'state': 'CA', 'display_address': ['1689 Arden Way', 'Store No. 2032', 'Sacramento, CA 95815']}",+19169292040,(916) 929-2040,13468.300894498536
40,W8jqUqyuiCMFEt2PX66rlA,taqueria-la-tapatia-sacramento,Taqueria La Tapatia,https://s3-media2.fl.yelpcdn.com/bphoto/OwQx0iBaOoM83wTMsaNPbA/o.jpg,False,https://www.yelp.com/biz/taqueria-la-tapatia-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.5,"{'latitude': 38.62824, 'longitude': -121.47678}",[],,"{'address1': '3315 Northgate Blvd', 'address2': 'Ste 9', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3315 Northgate Blvd', 'Ste 9', 'Sacramento, CA 95834']}",+19163334479,(916) 333-4479,13353.499401012661
41,3eQkQcI3eTO-HIZpBU3apA,panda-express-sacramento-18,Panda Express,https://s3-media3.fl.yelpcdn.com/bphoto/tzhfx2AQ7qYSBcs70rqvLg/o.jpg,False,https://www.yelp.com/biz/panda-express-sacramento-18?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,85,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 38.6177498, 'longitude': -121.3649825}","['pickup', 'delivery']",$,"{'address1': '4245 Marconi Ave', 'address2': 'Ste 105', 'address3': '', 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['4245 Marconi Ave', 'Ste 105', 'Sacramento, CA 95821']}",+19169747068,(916) 974-7068,10685.732518211551
42,WlgA36lQMwPy45s1ySlh5g,kfc-roseville-7,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/MQ3vu2RbyyMDxCYr23IAJg/o.jpg,False,https://www.yelp.com/biz/kfc-roseville-7?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,110,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 38.7274010609913, 'longitude': -121.271584228712}","['pickup', 'delivery']",$,"{'address1': '1089 Sunrise Ave', 'address2': '', 'address3': None, 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1089 Sunrise Ave', 'Roseville, CA 95661']}",+19167823822,(916) 782-3822,8641.94319108324
43,L84zK2ahujXQbtG0dE9dzw,subway-sacramento-157,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/50JQGi9zE6MKpt57CtQ40A/o.jpg,False,https://www.yelp.com/biz/subway-sacramento-157?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,21,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 38.632032507391, 'longitude': -121.476236195077}","['pickup', 'delivery']",$,"{'address1': '3645 Northgate Blvd', 'address2': 'Ste B', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3645 Northgate Blvd', 'Ste B', 'Sacramento, CA 95834']}",+19169211453,(916) 921-1453,12995.411567627276
44,pMu-SGs2dkwOcu2_ZlZgiw,carls-jr-carmichael,Carl's Jr,https://s3-media3.fl.yelpcdn.com/bphoto/g0g4TElrrCuFwvSOeVh6Zw/o.jpg,False,https://www.yelp.com/biz/carls-jr-carmichael?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,47,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 38.661035, 'longitude': -121.3264914}",['delivery'],$,"{'address1': '5935 Madison Ave', 'address2': '', 'address3': '', 'city': 'Carmichael', 'zip_code': '95608', 'country': 'US', 'state': 'CA', 'display_address': ['5935 Madison Ave', 'Carmichael, CA 95608']}",+19163487735,(916) 348-7735,6999.909811823053
45,uk012jDM3cPctoffMeTcXA,wendys-roseville-4,Wendy's,https://s3-media3.fl.yelpcdn.com/bphoto/faNSPaHXednksW9Iybh71A/o.jpg,False,https://www.yelp.com/biz/wendys-roseville-4?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,72,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 38.7535, 'longitude': -121.25976}",['delivery'],$,"{'address1': '348 N. Sunrise Avenue', 'address2': '', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['348 N. Sunrise Avenue', 'Roseville, CA 95661']}",+19167849428,(916) 784-9428,10497.346111830979
46,uL8jd0F9ykPE-gRebrOyNw,little-caesars-pizza-carmichael,Little Caesar's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/u_eW_3R8K7cedHB7mnfZAA/o.jpg,False,https://www.yelp.com/biz/little-caesars-pizza-carmichael?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,31,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,"{'latitude': 38.61698, 'longitude': -121.34646}",[],$,"{'address1': '5038 Marconi Ave', 'address2': '', 'address3': '', 'city': 'Carmichael', 'zip_code': '95608', 'country': 'US', 'state': 'CA', 'display_address': ['5038 Marconi Ave', 'Carmichael, CA 95608']}",+19165141167,(916) 514-1167,11010.679326036625
47,8vlkRYbBosbZREkEEz80xg,beach-hut-deli-rocklin-4,Beach Hut Deli,https://s3-media2.fl.yelpcdn.com/bphoto/VVVq30raLY9hMTkWDfafPQ/o.jpg,False,https://www.yelp.com/biz/beach-hut-deli-rocklin-4?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,30,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 38.7810499999858, 'longitude': -121.265672317607}",['delivery'],$,"{'address1': '6761 Stanford Ranch Rd', 'address2': '', 'address3': None, 'city': 'Rocklin', 'zip_code': '95677', 'country': 'US', 'state': 'CA', 'display_address': ['6761 Stanford Ranch Rd', 'Rocklin, CA 95677']}",+19167817873,(916) 781-7873,11666.565783793967
48,yGfG6fLBfN5t0ulhHn789g,little-caesars-pizza-roseville,LIttle Caesars Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/cp80sqgGXvM9vmpzGqMAww/o.jpg,False,https://www.yelp.com/biz/little-caesars-pizza-roseville?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,48,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 38.7692, 'longitude': -121.33177}",[],$,"{'address1': '4021 Woodcreek Oaks Blvd', 'address2': 'Ste 124', 'address3': '', 'city': 'Roseville', 'zip_code': '95747', 'country': 'US', 'state': 'CA', 'display_address': ['4021 Woodcreek Oaks Blvd', 'Ste 124', 'Roseville, CA 95747']}",+19167803333,(916) 780-3333,7014.222601166257
49,pblLdPIWHb8A4uzrehXdAQ,subway-sacramento-150,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/fWXRIINGWuHZVf3hJI7eMw/o.jpg,False,https://www.yelp.com/biz/subway-sacramento-150?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,21,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 38.6135310272622, 'longitude': -121.382408798497}","['pickup', 'delivery']",$,"{'address1': '2648 Watt Ave', 'address2': 'Ste 101', 'address3': '', 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['2648 Watt Ave', 'Ste 101', 'Sacramento, CA 95821']}",+19164899477,(916) 489-9477,11244.215969611967
50,57AIOVe8gowlGYVrAXvQbQ,q1227-restaurant-roseville,Q1227 Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/IcfgkArAai3mHhsqayoxKQ/o.jpg,False,https://www.yelp.com/biz/q1227-restaurant-roseville?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,210,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",5.0,"{'latitude': 38.753483, 'longitude': -121.251975}",[],$$,"{'address1': '1465 Eureka Rd', 'address2': 'Ste 100', 'address3': None, 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1465 Eureka Rd', 'Ste 100', 'Roseville, CA 95661']}",+19168995146,(916) 899-5146,1866.7326187310807
51,MFMXZ_GYAqnvXELNVa5OXA,range-kitchen-and-tap-roseville-2,Range Kitchen & Tap,https://s3-media2.fl.yelpcdn.com/bphoto/ShdLlbwFaYQ8hqoPNDK2XQ/o.jpg,False,https://www.yelp.com/biz/range-kitchen-and-tap-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,290,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 38.7611963, 'longitude': -121.2491956}","['restaurant_reservation', 'delivery']",$$,"{'address1': '1420 E Roseville Pkwy', 'address2': 'Ste 160', 'address3': 'Palisades Plaza', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1420 E Roseville Pkwy', 'Ste 160', 'Palisades Plaza', 'Roseville, CA 95661']}",+19168654317,(916) 865-4317,2167.527969417843
52,pTo8tq3J0dGS5SNTrLuV-g,eureka-roseville-3,Eureka!,https://s3-media1.fl.yelpcdn.com/bphoto/MEiYY2kvtM4wXkvGvd1woA/o.jpg,False,https://www.yelp.com/biz/eureka-roseville-3?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,224,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.775113, 'longitude': -121.274714}","['delivery', 'pickup']",$$,"{'address1': '234 Gibson St', 'address2': 'Suite 100', 'address3': None, 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['234 Gibson St', 'Suite 100', 'Roseville, CA 95678']}",+19168649500,(916) 864-9500,2134.9806717915735
53,y3VL20qvjmLcnyu7Sb2M3g,brickyard-kitchen-and-bar-roseville,Brickyard Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/CtGN8zALmMepnNwR1AKKww/o.jpg,False,https://www.yelp.com/biz/brickyard-kitchen-and-bar-roseville?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,402,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 38.75327, 'longitude': -121.25199}","['delivery', 'pickup']",$$,"{'address1': '1475 Eureka Rd', 'address2': 'Ste 120', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1475 Eureka Rd', 'Ste 120', 'Roseville, CA 95661']}",+19168368406,(916) 836-8406,1879.3231741539655
54,Auy3rza7CIpStYyWM8Pj_g,fahrenheit-250-bbq-roseville-2,Fahrenheit 250 BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/5VT3-nO6Dwco3e9T2TvHPg/o.jpg,False,https://www.yelp.com/biz/fahrenheit-250-bbq-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,100,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.75475, 'longitude': -121.25629}",['delivery'],$$,"{'address1': '390 N Sunrise Ave', 'address2': None, 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['390 N Sunrise Ave', 'Roseville, CA 95661']}",+19168654084,(916) 865-4084,1480.0801397388745
55,Xot_y98Nz5GVNEQCEAnK8Q,blue-house-korean-bbq-roseville-2,Blue House Korean BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/hhC3gO8Gbdjr2sMpMBWLpA/o.jpg,False,https://www.yelp.com/biz/blue-house-korean-bbq-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,176,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 38.74287, 'longitude': -121.25146}","['delivery', 'pickup']",$$,"{'address1': '2030 Douglas Blvd', 'address2': 'Ste 22', 'address3': None, 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['2030 Douglas Blvd', 'Ste 22', 'Roseville, CA 95661']}",+19164726598,(916) 472-6598,2356.361232759686
56,5-AeAWw1SKVll6Os4cDe4Q,the-chefs-table-rocklin,The Chef's Table,https://s3-media2.fl.yelpcdn.com/bphoto/lmyXnZHsNed4-kO8rVsWdQ/o.jpg,False,https://www.yelp.com/biz/the-chefs-table-rocklin?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,1271,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 38.7964080881302, 'longitude': -121.290666866223}",['delivery'],$$,"{'address1': '6843 Lonetree Blvd', 'address2': 'Ste 103', 'address3': '', 'city': 'Rocklin', 'zip_code': '95765', 'country': 'US', 'state': 'CA', 'display_address': ['6843 Lonetree Blvd', 'Ste 103', 'Rocklin, CA 95765']}",+19167715656,(916) 771-5656,4745.19473625817
57,zH7Af9l3wBSNoX7joFKCLA,my-thai-kitchen-roseville-2,My Thai Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/AmRXs-en1DH1FGzD6LMQdw/o.jpg,False,https://www.yelp.com/biz/my-thai-kitchen-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,1389,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 38.7530926018765, 'longitude': -121.251939624905}","['delivery', 'pickup']",$$,"{'address1': '1465 Eureka Rd', 'address2': 'Ste 140', 'address3': '', 'city': 'Roseville', 'zip_code': '95661', 'country': 'US', 'state': 'CA', 'display_address': ['1465 Eureka Rd', 'Ste 140', 'Roseville, CA 95661']}",+19167817811,(916) 781-7811,1876.6221040957034
58,pva5djE3z5hdEBhRDsqAbA,guys-for-lunch-roseville,Guy's For Lunch,https://s3-media2.fl.yelpcdn.com/bphoto/I5kd2KhIQAnay0sOfBykiw/o.jpg,False,https://www.yelp.com/biz/guys-for-lunch-roseville?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,672,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 38.77181, 'longitude': -121.3106}",['delivery'],$,"{'address1': '1249 Pleasant Grove', 'address2': 'Ste 150', 'address3': '', 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['1249 Pleasant Grove', 'Ste 150', 'Roseville, CA 95678']}",+19167408424,(916) 740-8424,3686.3865273148976
59,4xkLc8MlqqA2-PLdGjZLDA,lazy-dog-restaurant-and-bar-roseville-2,Lazy Dog Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/mxcR8nBY9DEiuvB2RD02hg/o.jpg,False,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-roseville-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,1485,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 38.7750242, 'longitude': -121.2752453}","['delivery', 'pickup']",$$,"{'address1': '238 Gibson Dr', 'address2': None, 'address3': '', 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['238 Gibson Dr', 'Roseville, CA 95678']}",+19167276321,(916) 727-6321,2090.912419076182
60,-D6SOoktQAqhhW2qbJL06A,fukumi-ramen-roseville,Fukumi Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/2AJ0kq8o8oSXKoPMunIqMA/o.jpg,False,https://www.yelp.com/biz/fukumi-ramen-roseville?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,130,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 38.78863, 'longitude': -121.2808}","['delivery', 'pickup']",$$,"{'address1': '10271 Fairway Dr', 'address2': 'Ste 120', 'address3': '', 'city': 'Roseville', 'zip_code': '95678', 'country': 'US', 'state': 'CA', 'display_address': ['10271 Fairway Dr', 'Ste 120', 'Roseville, CA 95678']}",+19164745748,(916) 474-5748,3695.160482257344
